ts_hour,temperature_2m,relative_humidity_2m,precipitation,weather_code,wind_speed_10m,pressure_msl,cloud_cover
2022-11-10 05:00:00,12.6,94,1.0,55,5.4,1019.6,100
2022-11-10 06:00:00,12.3,97,1.7,61,2.7,1019.6,100
2022-11-10 07:00:00,12.2,97,0.6,53,4.1,1019.9,94
2022-11-10 08:00:00,12.6,96,0.1,51,2.7,1021.0,99
2022-11-10 09:00:00,13.4,94,0.6,53,5.4,1021.7,59
2022-11-10 10:00:00,14.2,91,6.2,63,7.7,1022.0,74
2022-11-10 11:00:00,15.1,88,3.3,63,9.9,1021.9,94
2022-11-10 12:00:00,16.0,85,0.4,51,12.4,1021.3,100
2022-11-10 13:00:00,17.2,78,0.0,3,13.7,1020.3,100
2022-11-10 14:00:00,17.7,75,0.0,3,13.8,1019.8,100
2022-11-10 15:00:00,17.5,75,0.0,3,13.8,1019.6,100
2022-11-10 16:00:00,17.3,75,0.0,3,14.0,1019.7,100
2022-11-10 17:00:00,16.3,77,0.0,3,14.4,1019.9,94
2022-11-10 18:00:00,14.7,83,0.0,0,13.0,1020.4,19
2022-11-10 19:00:00,13.6,87,0.0,1,12.2,1021.1,33
2022-11-10 20:00:00,12.8,89,0.0,3,11.2,1022.0,97
2022-11-10 21:00:00,12.4,90,0.0,3,9.9,1022.5,100
2022-11-10 22:00:00,12.5,89,0.0,3,9.4,1022.6,100
2022-11-10 23:00:00,12.6,88,0.0,3,8.5,1022.6,100
2022-11-11 00:00:00,12.9,86,0.0,3,7.9,1022.5,100
2022-11-11 01:00:00,13.1,85,0.0,3,9.1,1022.1,100
2022-11-11 02:00:00,13.0,86,0.0,3,9.2,1021.7,100
2022-11-11 03:00:00,12.8,87,0.0,3,8.3,1021.4,100
2022-11-11 04:00:00,12.9,86,0.0,3,9.7,1021.2,100
2022-11-11 05:00:00,12.9,86,0.0,3,9.2,1020.9,100
2022-11-11 06:00:00,12.9,86,0.0,3,9.6,1020.9,100
2022-11-11 07:00:00,12.9,87,0.0,3,10.8,1021.0,100
2022-11-11 08:00:00,13.4,86,0.0,3,11.2,1021.6,100
2022-11-11 09:00:00,13.9,85,0.0,3,11.2,1021.5,100
2022-11-11 10:00:00,14.7,83,0.0,3,12.4,1021.6,100
2022-11-11 11:00:00,14.9,83,0.0,3,11.1,1021.0,100
2022-11-11 12:00:00,15.9,81,0.0,3,10.6,1019.9,100
2022-11-11 13:00:00,16.9,79,0.0,3,9.4,1018.8,100
2022-11-11 14:00:00,17.0,80,0.0,3,8.9,1017.9,100
2022-11-11 15:00:00,17.3,80,0.0,3,11.4,1017.4,100
2022-11-11 16:00:00,17.2,81,0.0,3,10.7,1017.3,100
2022-11-11 17:00:00,16.8,85,0.0,3,8.2,1017.4,100
2022-11-11 18:00:00,16.1,89,0.0,3,8.9,1017.2,100
2022-11-11 19:00:00,15.9,90,0.0,3,7.6,1017.3,100
2022-11-11 20:00:00,15.0,91,0.0,3,5.5,1017.7,100
2022-11-11 21:00:00,14.6,91,0.0,3,6.3,1017.9,100
2022-11-11 22:00:00,14.4,91,0.0,3,7.0,1017.9,100
2022-11-11 23:00:00,14.4,91,0.0,3,8.2,1017.9,100
2022-11-12 00:00:00,14.2,95,1.6,61,12.7,1018.0,100
2022-11-12 01:00:00,14.4,93,0.4,51,18.6,1017.6,100
2022-11-12 02:00:00,14.5,87,0.0,1,25.5,1016.8,46
2022-11-12 03:00:00,13.7,74,0.0,3,30.4,1016.7,100
2022-11-12 04:00:00,13.1,64,0.0,3,33.3,1016.6,90
2022-11-12 05:00:00,12.6,62,0.0,2,36.0,1016.6,77
2022-11-12 06:00:00,11.9,61,0.0,3,34.8,1016.5,100
2022-11-12 07:00:00,11.9,60,0.0,2,32.9,1017.0,79
2022-11-12 08:00:00,12.1,60,0.0,3,37.7,1018.9,96
2022-11-12 09:00:00,12.5,57,0.0,2,31.0,1019.8,78
2022-11-12 10:00:00,13.6,52,0.0,3,31.4,1020.5,96
2022-11-12 11:00:00,14.1,50,0.0,3,29.7,1020.6,89
2022-11-12 12:00:00,15.4,45,0.0,3,29.1,1020.7,100
2022-11-12 13:00:00,14.7,47,0.0,3,25.0,1020.3,100
2022-11-12 14:00:00,15.6,44,0.0,3,24.8,1020.4,100
2022-11-12 15:00:00,14.9,45,0.0,3,22.2,1020.4,97
2022-11-12 16:00:00,14.7,45,0.0,1,22.4,1020.9,33
2022-11-12 17:00:00,13.8,47,0.0,3,19.6,1021.6,95
2022-11-12 18:00:00,13.2,48,0.0,1,16.0,1022.3,25
2022-11-12 19:00:00,11.3,56,0.0,1,9.3,1023.9,31
2022-11-12 20:00:00,12.8,55,0.0,1,9.3,1025.4,28
2022-11-12 21:00:00,12.5,56,0.0,3,7.8,1025.8,100
2022-11-12 22:00:00,12.6,48,0.0,3,10.2,1026.7,88
2022-11-12 23:00:00,11.9,46,0.0,3,11.0,1027.6,100
2022-11-13 00:00:00,11.3,45,0.0,3,7.6,1028.3,100
2022-11-13 01:00:00,10.9,44,0.0,3,9.9,1028.2,100
2022-11-13 02:00:00,10.4,44,0.0,3,10.7,1028.2,100
2022-11-13 03:00:00,10.1,43,0.0,3,11.7,1028.3,100
2022-11-13 04:00:00,9.7,44,0.0,1,12.7,1028.4,36
2022-11-13 05:00:00,8.0,50,0.0,3,12.5,1028.2,100
2022-11-13 06:00:00,7.6,52,0.0,3,13.3,1028.8,100
2022-11-13 07:00:00,7.4,51,0.0,3,9.3,1030.1,99
2022-11-13 08:00:00,7.2,58,0.0,3,9.8,1031.2,100
2022-11-13 09:00:00,7.7,51,0.0,3,11.7,1031.4,100
2022-11-13 10:00:00,7.7,49,0.0,3,10.0,1031.5,99
2022-11-13 11:00:00,9.2,42,0.0,3,8.7,1031.2,100
2022-11-13 12:00:00,10.1,37,0.0,3,8.2,1030.1,100
2022-11-13 13:00:00,10.4,36,0.0,3,6.8,1028.9,100
2022-11-13 14:00:00,10.8,36,0.0,3,5.2,1027.9,100
2022-11-13 15:00:00,10.4,37,0.0,3,4.8,1027.3,85
2022-11-13 16:00:00,10.4,37,0.0,1,5.1,1027.0,26
2022-11-13 17:00:00,8.8,60,0.0,0,5.7,1026.8,8
2022-11-13 18:00:00,6.8,55,0.0,0,7.3,1026.8,3
2022-11-13 19:00:00,6.7,54,0.0,0,8.0,1027.0,4
2022-11-13 20:00:00,7.5,54,0.0,0,8.6,1028.1,13
2022-11-13 21:00:00,7.7,55,0.0,3,8.6,1028.3,100
2022-11-13 22:00:00,7.4,60,0.0,3,8.4,1028.4,83
2022-11-13 23:00:00,7.4,62,0.0,3,8.1,1028.1,97
2022-11-14 00:00:00,7.1,65,0.0,0,6.9,1027.6,0
2022-11-14 01:00:00,5.3,75,0.0,1,5.9,1026.7,20
2022-11-14 02:00:00,5.0,77,0.0,0,6.9,1026.7,10
2022-11-14 03:00:00,4.3,81,0.0,0,5.6,1025.9,5
2022-11-14 04:00:00,3.7,85,0.0,1,5.9,1024.6,46
2022-11-14 05:00:00,3.5,85,0.0,1,5.2,1024.5,44
2022-11-14 06:00:00,3.3,87,0.0,1,4.9,1024.3,22
2022-11-14 07:00:00,3.0,89,0.0,0,5.3,1024.4,1
2022-11-14 08:00:00,4.9,80,0.0,3,8.7,1025.2,86
2022-11-14 09:00:00,8.1,70,0.0,3,8.0,1025.1,100
2022-11-14 10:00:00,11.3,61,0.0,3,7.2,1024.6,100
2022-11-14 11:00:00,13.6,50,0.0,1,5.6,1023.5,24
2022-11-14 12:00:00,14.9,42,0.0,1,9.9,1022.5,35
2022-11-14 13:00:00,15.6,37,0.0,3,12.3,1021.0,95
2022-11-14 14:00:00,15.9,34,0.0,2,11.7,1019.9,71
2022-11-14 15:00:00,15.9,33,0.0,3,9.9,1019.4,100
2022-11-14 16:00:00,15.3,39,0.0,3,5.5,1018.9,100
2022-11-14 17:00:00,14.9,38,0.0,3,4.2,1018.8,100
2022-11-14 18:00:00,10.7,57,0.0,3,6.4,1018.9,100
2022-11-14 19:00:00,9.8,67,0.0,3,7.9,1019.5,93
2022-11-14 20:00:00,9.1,71,0.0,3,10.3,1020.1,97
2022-11-14 21:00:00,9.1,67,0.0,2,11.5,1020.2,76
2022-11-14 22:00:00,8.6,69,0.0,0,12.1,1020.2,13
2022-11-14 23:00:00,8.2,70,0.0,0,10.0,1020.0,0
2022-11-15 00:00:00,7.3,74,0.0,0,7.7,1019.7,0
2022-11-15 01:00:00,6.9,74,0.0,0,7.5,1019.4,0
2022-11-15 02:00:00,8.2,65,0.0,0,12.1,1019.4,0
2022-11-15 03:00:00,9.1,59,0.0,0,13.1,1019.3,0
2022-11-15 04:00:00,9.2,58,0.0,0,14.4,1019.0,2
2022-11-15 05:00:00,9.2,57,0.0,1,15.9,1019.0,22
2022-11-15 06:00:00,9.3,56,0.0,0,17.5,1019.2,10
2022-11-15 07:00:00,9.1,56,0.0,1,16.3,1019.2,46
2022-11-15 08:00:00,9.2,62,0.0,0,14.3,1020.6,10
2022-11-15 09:00:00,11.2,60,0.0,0,14.1,1021.0,0
2022-11-15 10:00:00,14.1,51,0.0,0,11.3,1021.3,0
2022-11-15 11:00:00,16.1,43,0.0,0,11.8,1021.1,0
2022-11-15 12:00:00,17.5,39,0.0,0,9.9,1020.3,0
2022-11-15 13:00:00,18.2,37,0.0,0,6.4,1019.2,0
2022-11-15 14:00:00,18.6,36,0.0,0,2.3,1018.3,0
2022-11-15 15:00:00,18.6,36,0.0,1,2.2,1018.1,38
2022-11-15 16:00:00,17.6,49,0.0,3,3.6,1017.9,84
2022-11-15 17:00:00,14.0,57,0.0,3,6.8,1018.2,87
2022-11-15 18:00:00,12.8,60,0.0,3,10.8,1018.6,98
2022-11-15 19:00:00,12.4,58,0.0,3,10.5,1019.2,82
2022-11-15 20:00:00,11.6,60,0.0,3,10.0,1019.9,88
2022-11-15 21:00:00,10.4,67,0.0,3,8.4,1020.1,100
2022-11-15 22:00:00,10.1,68,0.0,3,7.4,1020.5,100
2022-11-15 23:00:00,9.9,68,0.0,3,7.1,1020.2,100
2022-11-16 00:00:00,9.4,69,0.0,3,7.6,1020.0,100
2022-11-16 01:00:00,8.6,73,0.0,3,6.8,1019.7,93
2022-11-16 02:00:00,7.6,78,0.0,3,7.4,1019.6,86
2022-11-16 03:00:00,6.9,81,0.0,0,7.8,1019.5,2
2022-11-16 04:00:00,6.4,82,0.0,0,6.6,1019.6,1
2022-11-16 05:00:00,5.9,84,0.0,2,5.4,1019.3,76
2022-11-16 06:00:00,5.8,87,0.0,0,4.7,1019.2,4
2022-11-16 07:00:00,5.9,85,0.0,3,3.6,1019.8,95
2022-11-16 08:00:00,7.4,82,0.0,3,3.4,1020.7,100
2022-11-16 09:00:00,10.4,77,0.0,3,2.2,1021.0,93
2022-11-16 10:00:00,13.2,65,0.0,3,2.2,1020.8,100
2022-11-16 11:00:00,15.4,57,0.0,3,3.1,1020.5,100
2022-11-16 12:00:00,17.0,51,0.0,3,7.6,1019.7,100
2022-11-16 13:00:00,16.6,52,0.0,3,12.0,1018.8,100
2022-11-16 14:00:00,15.4,58,0.0,3,13.7,1018.2,100
2022-11-16 15:00:00,14.7,61,0.0,3,10.8,1018.1,100
2022-11-16 16:00:00,14.2,64,0.0,3,8.6,1018.2,100
2022-11-16 17:00:00,13.2,68,0.0,3,8.4,1018.1,100
2022-11-16 18:00:00,12.7,69,0.0,3,8.3,1018.2,100
2022-11-16 19:00:00,12.1,72,0.0,3,7.7,1018.5,99
2022-11-16 20:00:00,10.3,81,0.0,3,8.4,1018.9,82
2022-11-16 21:00:00,10.0,82,0.0,0,10.7,1019.0,7
2022-11-16 22:00:00,9.8,82,0.0,0,10.4,1019.3,0
2022-11-16 23:00:00,9.3,84,0.0,0,10.0,1019.5,0
2022-11-17 00:00:00,8.8,86,0.0,0,9.8,1019.2,0
2022-11-17 01:00:00,8.2,89,0.0,0,8.9,1018.9,0
2022-11-17 02:00:00,7.4,92,0.0,0,7.4,1018.7,0
2022-11-17 03:00:00,6.6,93,0.0,0,5.9,1018.5,0
2022-11-17 04:00:00,5.8,94,0.0,0,5.2,1018.4,0
2022-11-17 05:00:00,5.4,92,0.0,0,6.9,1018.5,0
2022-11-17 06:00:00,5.3,90,0.0,0,9.1,1018.6,0
2022-11-17 07:00:00,5.6,86,0.0,0,9.0,1018.8,0
2022-11-17 08:00:00,7.3,81,0.0,0,3.8,1019.9,0
2022-11-17 09:00:00,10.2,74,0.0,0,3.6,1020.2,0
2022-11-17 10:00:00,13.3,61,0.0,0,5.0,1020.5,0
2022-11-17 11:00:00,15.2,55,0.0,0,7.1,1020.4,0
2022-11-17 12:00:00,16.4,51,0.0,0,7.7,1019.6,0
2022-11-17 13:00:00,17.3,47,0.0,0,7.7,1018.6,0
2022-11-17 14:00:00,17.8,42,0.0,0,8.2,1017.9,0
2022-11-17 15:00:00,17.5,40,0.0,0,9.1,1017.8,0
2022-11-17 16:00:00,16.6,44,0.0,0,7.9,1017.9,0
2022-11-17 17:00:00,13.5,56,0.0,0,6.8,1018.3,0
2022-11-17 18:00:00,10.9,66,0.0,0,7.9,1019.1,0
2022-11-17 19:00:00,9.6,73,0.0,0,9.3,1020.1,0
2022-11-17 20:00:00,9.1,74,0.0,0,8.7,1020.7,0
2022-11-17 21:00:00,9.2,74,0.0,1,8.1,1021.2,38
2022-11-17 22:00:00,8.6,79,0.0,0,8.7,1021.9,2
2022-11-17 23:00:00,8.3,83,0.0,0,8.9,1022.3,14
2022-11-18 00:00:00,10.6,71,0.0,3,5.2,1022.5,100
2022-11-18 01:00:00,10.5,75,0.1,51,2.5,1022.5,100
2022-11-18 02:00:00,10.1,80,0.0,3,4.7,1022.6,100
2022-11-18 03:00:00,9.9,84,0.3,51,3.6,1022.2,100
2022-11-18 04:00:00,9.8,91,0.3,51,4.5,1022.2,100
2022-11-18 05:00:00,9.9,92,0.1,51,5.2,1022.4,100
2022-11-18 06:00:00,9.9,93,0.0,3,4.9,1022.6,100
2022-11-18 07:00:00,10.1,94,0.0,3,5.0,1023.0,100
2022-11-18 08:00:00,10.3,96,0.0,3,5.9,1023.7,100
2022-11-18 09:00:00,10.9,93,0.0,3,6.2,1024.4,100
2022-11-18 10:00:00,11.1,91,0.0,3,8.8,1024.5,100
2022-11-18 11:00:00,11.1,93,0.1,51,7.1,1024.7,100
2022-11-18 12:00:00,11.4,91,0.1,51,8.2,1024.3,100
2022-11-18 13:00:00,11.2,91,0.2,51,8.9,1023.6,100
2022-11-18 14:00:00,11.2,92,0.1,51,7.8,1023.1,100
2022-11-18 15:00:00,11.2,92,0.0,3,7.9,1022.8,100
2022-11-18 16:00:00,11.1,92,0.0,3,7.9,1023.0,100
2022-11-18 17:00:00,11.1,93,0.0,3,6.4,1023.3,100
2022-11-18 18:00:00,10.9,94,0.0,3,5.8,1023.7,100
2022-11-18 19:00:00,10.9,93,0.0,3,5.4,1024.6,100
2022-11-18 20:00:00,10.6,93,0.0,3,4.3,1025.2,100
2022-11-18 21:00:00,10.6,92,0.0,3,5.4,1025.4,100
2022-11-18 22:00:00,10.6,93,0.1,51,6.9,1025.4,100
2022-11-18 23:00:00,10.4,95,0.2,51,5.6,1025.3,100
2022-11-19 00:00:00,10.4,94,0.0,3,6.9,1025.2,100
2022-11-19 01:00:00,10.4,94,0.0,3,7.4,1024.7,80
2022-11-19 02:00:00,9.9,96,0.0,3,6.8,1024.2,99
2022-11-19 03:00:00,9.2,96,0.0,0,7.1,1023.8,1
2022-11-19 04:00:00,9.1,96,0.0,0,8.8,1023.3,2
2022-11-19 05:00:00,8.6,95,0.0,0,7.3,1023.0,0
2022-11-19 06:00:00,8.2,95,0.0,0,7.2,1022.8,0
2022-11-19 07:00:00,8.1,95,0.0,0,6.5,1022.6,0
2022-11-19 08:00:00,9.2,95,0.0,0,10.9,1023.1,0
2022-11-19 09:00:00,11.2,87,0.0,0,10.6,1023.3,0
2022-11-19 10:00:00,13.2,79,0.0,0,9.9,1023.2,0
2022-11-19 11:00:00,15.2,68,0.0,0,11.2,1022.4,0
2022-11-19 12:00:00,16.6,58,0.0,0,11.2,1021.3,0
2022-11-19 13:00:00,17.1,54,0.0,0,11.4,1019.8,0
2022-11-19 14:00:00,17.3,54,0.0,0,10.3,1018.8,0
2022-11-19 15:00:00,17.2,55,0.0,0,7.2,1018.1,0
2022-11-19 16:00:00,16.6,58,0.0,0,4.5,1017.9,0
2022-11-19 17:00:00,13.9,74,0.0,0,6.4,1018.0,0
2022-11-19 18:00:00,12.1,79,0.0,0,7.8,1018.4,0
2022-11-19 19:00:00,10.3,87,0.0,0,8.3,1019.1,0
2022-11-19 20:00:00,10.1,91,0.0,0,6.6,1019.9,0
2022-11-19 21:00:00,9.8,92,0.0,0,7.9,1020.3,2
2022-11-19 22:00:00,9.8,92,0.0,0,8.3,1020.5,3
2022-11-19 23:00:00,9.6,92,0.0,0,8.7,1020.3,0
2022-11-20 00:00:00,9.3,92,0.0,0,7.9,1020.0,0
2022-11-20 01:00:00,9.1,93,0.0,0,8.0,1019.6,0
2022-11-20 02:00:00,8.8,93,0.0,0,7.3,1019.2,0
2022-11-20 03:00:00,8.2,94,0.0,0,6.4,1018.6,0
2022-11-20 04:00:00,7.9,95,0.0,0,6.7,1018.7,0
2022-11-20 05:00:00,7.1,96,0.0,0,5.7,1018.6,0
2022-11-20 06:00:00,6.7,97,0.0,0,5.4,1018.2,0
2022-11-20 07:00:00,6.6,97,0.0,0,5.2,1018.5,0
2022-11-20 08:00:00,7.8,96,0.0,0,6.6,1019.2,0
2022-11-20 09:00:00,10.1,90,0.0,0,5.0,1019.3,5
2022-11-20 10:00:00,12.4,83,0.0,0,4.0,1019.5,4
2022-11-20 11:00:00,14.8,72,0.0,3,9.7,1018.8,100
2022-11-20 12:00:00,16.5,64,0.0,3,12.6,1017.8,100
2022-11-20 13:00:00,17.2,61,0.0,3,13.8,1016.6,100
2022-11-20 14:00:00,18.0,58,0.0,2,14.8,1015.8,56
2022-11-20 15:00:00,17.6,59,0.0,1,17.0,1015.3,48
2022-11-20 16:00:00,17.1,62,0.0,2,11.9,1015.7,76
2022-11-20 17:00:00,16.4,65,0.0,3,9.9,1016.1,100
2022-11-20 18:00:00,15.4,69,0.0,3,9.9,1016.3,100
2022-11-20 19:00:00,14.8,72,0.0,3,8.5,1017.0,100
2022-11-20 20:00:00,12.8,85,0.0,3,6.1,1018.6,100
2022-11-20 21:00:00,12.8,86,0.0,3,5.1,1019.4,100
2022-11-20 22:00:00,12.6,87,0.0,3,4.7,1020.0,100
2022-11-20 23:00:00,11.9,91,0.0,3,7.2,1020.3,100
2022-11-21 00:00:00,11.6,91,0.0,3,6.8,1020.7,100
2022-11-21 01:00:00,12.1,88,0.0,3,6.5,1020.2,100
2022-11-21 02:00:00,12.4,86,0.0,3,2.0,1020.0,100
2022-11-21 03:00:00,12.1,91,0.2,51,1.8,1020.2,100
2022-11-21 04:00:00,11.9,92,0.1,51,3.3,1019.8,100
2022-11-21 05:00:00,11.9,94,0.1,51,2.3,1020.3,100
2022-11-21 06:00:00,11.8,95,0.2,51,5.7,1020.5,100
2022-11-21 07:00:00,11.8,95,0.1,51,7.0,1020.3,100
2022-11-21 08:00:00,11.9,97,0.1,51,7.6,1021.8,100
2022-11-21 09:00:00,11.8,97,0.3,51,9.2,1022.6,100
2022-11-21 10:00:00,11.6,97,0.4,51,9.4,1023.3,100
2022-11-21 11:00:00,11.2,97,1.1,55,13.0,1023.2,100
2022-11-21 12:00:00,10.9,97,0.5,53,15.0,1022.3,100
2022-11-21 13:00:00,11.0,91,0.2,51,16.0,1021.6,100
2022-11-21 14:00:00,10.4,94,0.3,51,15.6,1021.2,100
2022-11-21 15:00:00,10.4,94,0.2,51,16.8,1021.2,100
2022-11-21 16:00:00,10.6,92,0.2,51,20.6,1021.3,100
2022-11-21 17:00:00,10.6,90,0.1,51,19.6,1021.7,100
2022-11-21 18:00:00,10.4,90,0.0,3,20.1,1022.2,100
2022-11-21 19:00:00,10.2,93,0.3,51,18.7,1023.0,100
2022-11-21 20:00:00,9.9,93,0.5,53,15.0,1024.0,100
2022-11-21 21:00:00,9.8,93,1.1,55,13.9,1024.5,100
2022-11-21 22:00:00,9.6,93,1.0,55,13.5,1024.9,100
2022-11-21 23:00:00,9.6,93,0.7,53,12.3,1025.1,100
2022-11-22 00:00:00,9.5,93,0.4,51,11.1,1024.8,100
2022-11-22 01:00:00,9.4,93,0.2,51,11.3,1024.6,100
2022-11-22 02:00:00,9.4,93,0.2,51,11.8,1023.8,100
2022-11-22 03:00:00,9.4,91,0.1,51,13.7,1023.5,100
2022-11-22 04:00:00,9.4,90,0.0,3,13.5,1022.9,100
2022-11-22 05:00:00,9.4,89,0.0,3,12.7,1023.0,100
2022-11-22 06:00:00,9.3,88,0.2,51,10.2,1023.4,100
2022-11-22 07:00:00,9.1,91,0.8,53,8.9,1023.8,100
2022-11-22 08:00:00,8.9,92,0.3,51,10.1,1024.1,100
2022-11-22 09:00:00,9.3,89,0.2,51,8.7,1024.9,100
2022-11-22 10:00:00,9.4,90,0.1,51,6.9,1025.0,100
2022-11-22 11:00:00,9.9,86,0.0,3,7.3,1025.0,100
2022-11-22 12:00:00,10.9,79,0.0,2,7.3,1024.2,70
2022-11-22 13:00:00,12.2,71,0.0,3,7.2,1023.3,97
2022-11-22 14:00:00,12.6,68,0.0,3,6.4,1022.6,100
2022-11-22 15:00:00,12.5,68,0.0,3,6.9,1021.7,98
2022-11-22 16:00:00,12.4,67,0.0,3,6.9,1021.4,100
2022-11-22 17:00:00,10.6,78,0.0,3,4.8,1021.3,100
2022-11-22 18:00:00,8.9,86,0.0,3,5.8,1021.7,100
2022-11-22 19:00:00,7.8,92,0.0,3,6.2,1022.6,100
2022-11-22 20:00:00,7.9,94,0.0,3,4.8,1023.5,97
2022-11-22 21:00:00,7.8,95,0.0,0,5.4,1023.7,7
2022-11-22 22:00:00,7.2,96,0.0,0,5.4,1023.7,0
2022-11-22 23:00:00,7.1,96,0.0,0,6.6,1023.6,0
2022-11-23 00:00:00,6.9,95,0.0,0,6.6,1023.5,6
2022-11-23 01:00:00,6.7,95,0.0,0,6.4,1023.0,0
2022-11-23 02:00:00,6.2,95,0.0,0,6.0,1022.7,0
2022-11-23 03:00:00,6.3,95,0.0,0,6.6,1022.1,0
2022-11-23 04:00:00,6.6,93,0.0,0,8.0,1021.3,0
2022-11-23 05:00:00,7.1,91,0.0,0,9.8,1020.8,0
2022-11-23 06:00:00,7.4,89,0.0,0,11.6,1020.7,8
2022-11-23 07:00:00,7.4,88,0.0,0,10.5,1020.9,0
2022-11-23 08:00:00,7.0,92,0.0,3,6.9,1022.6,98
2022-11-23 09:00:00,9.4,84,0.0,1,5.7,1022.9,36
2022-11-23 10:00:00,12.3,72,0.0,2,3.6,1022.8,77
2022-11-23 11:00:00,14.4,61,0.0,3,4.3,1022.5,94
2022-11-23 12:00:00,15.7,54,0.0,3,6.7,1021.3,100
2022-11-23 13:00:00,16.1,51,0.0,3,4.6,1020.1,100
2022-11-23 14:00:00,16.4,50,0.0,3,0.8,1019.2,100
2022-11-23 15:00:00,15.9,54,0.0,3,4.0,1018.9,100
2022-11-23 16:00:00,14.9,67,0.0,3,3.8,1019.4,100
2022-11-23 17:00:00,12.9,75,0.0,3,7.0,1020.1,100
2022-11-23 18:00:00,12.8,73,0.0,3,7.6,1020.3,100
2022-11-23 19:00:00,12.5,74,0.0,3,8.4,1020.7,100
2022-11-23 20:00:00,11.4,82,0.0,3,5.9,1021.1,100
2022-11-23 21:00:00,10.8,83,0.0,3,7.6,1021.3,100
2022-11-23 22:00:00,10.4,81,0.0,3,7.2,1021.5,100
2022-11-23 23:00:00,10.1,81,0.0,2,8.1,1020.9,74
2022-11-24 00:00:00,8.8,90,0.0,0,7.2,1020.3,0
2022-11-24 01:00:00,7.9,93,0.0,0,7.1,1019.7,0
2022-11-24 02:00:00,7.6,94,0.0,0,8.7,1019.4,0
2022-11-24 03:00:00,7.5,94,0.0,0,8.0,1019.0,0
2022-11-24 04:00:00,7.2,94,0.0,0,7.1,1018.4,0
2022-11-24 05:00:00,6.2,95,0.0,0,5.6,1018.5,0
2022-11-24 06:00:00,5.8,94,0.0,0,5.0,1018.2,0
2022-11-24 07:00:00,5.7,94,0.0,0,5.9,1018.2,0
2022-11-24 08:00:00,6.8,92,0.0,0,7.4,1018.8,0
2022-11-24 09:00:00,9.6,82,0.0,0,4.1,1019.3,0
2022-11-24 10:00:00,12.8,71,0.0,0,1.9,1019.5,0
2022-11-24 11:00:00,15.4,62,0.0,0,2.3,1018.9,0
2022-11-24 12:00:00,17.1,55,0.0,0,4.3,1017.8,0
2022-11-24 13:00:00,18.1,51,0.0,0,3.4,1016.8,0
2022-11-24 14:00:00,18.6,51,0.0,1,4.4,1016.0,20
2022-11-24 15:00:00,18.7,52,0.0,0,7.9,1015.7,4
2022-11-24 16:00:00,17.8,59,0.0,2,11.0,1015.4,61
2022-11-24 17:00:00,15.3,67,0.0,2,14.6,1015.5,70
2022-11-24 18:00:00,13.8,77,0.0,3,12.6,1015.8,93
2022-11-24 19:00:00,12.9,86,0.0,3,12.2,1015.9,100
2022-11-24 20:00:00,12.7,86,0.0,3,13.1,1016.1,100
2022-11-24 21:00:00,12.8,84,0.0,3,12.1,1016.3,98
2022-11-24 22:00:00,12.5,84,0.0,3,11.0,1016.8,100
2022-11-24 23:00:00,11.8,88,0.0,3,9.9,1017.2,80
2022-11-25 00:00:00,11.1,91,0.0,3,9.0,1017.2,97
2022-11-25 01:00:00,10.5,93,0.0,1,7.9,1017.2,49
2022-11-25 02:00:00,9.6,94,0.0,0,6.8,1016.8,0
2022-11-25 03:00:00,9.4,92,0.0,0,9.4,1016.5,0
2022-11-25 04:00:00,9.9,89,0.0,0,10.3,1015.2,0
2022-11-25 05:00:00,8.6,90,0.0,0,7.3,1015.4,0
2022-11-25 06:00:00,9.9,80,0.0,0,14.1,1015.4,0
2022-11-25 07:00:00,10.6,72,0.0,0,20.7,1015.4,15
2022-11-25 08:00:00,10.5,74,0.0,1,20.6,1016.0,32
2022-11-25 09:00:00,12.4,66,0.0,0,20.8,1015.8,0
2022-11-25 10:00:00,14.2,59,0.0,0,22.9,1015.9,0
2022-11-25 11:00:00,16.1,52,0.0,0,22.1,1015.6,0
2022-11-25 12:00:00,17.5,47,0.0,0,19.9,1015.1,0
2022-11-25 13:00:00,18.5,44,0.0,0,16.9,1014.3,0
2022-11-25 14:00:00,18.7,45,0.0,0,15.5,1013.9,0
2022-11-25 15:00:00,18.4,47,0.0,0,13.7,1014.1,0
2022-11-25 16:00:00,17.3,52,0.0,0,9.6,1014.3,0
2022-11-25 17:00:00,14.4,59,0.0,0,7.6,1014.7,0
2022-11-25 18:00:00,11.6,67,0.0,0,11.9,1015.5,0
2022-11-25 19:00:00,14.4,53,0.0,0,5.9,1016.2,7
2022-11-25 20:00:00,9.8,77,0.0,0,3.7,1016.2,0
2022-11-25 21:00:00,9.0,80,0.0,0,3.8,1016.7,0
2022-11-25 22:00:00,9.1,78,0.0,0,6.8,1017.5,0
2022-11-25 23:00:00,9.7,77,0.0,0,9.9,1017.7,0
2022-11-26 00:00:00,10.1,73,0.0,0,10.9,1018.1,0
2022-11-26 01:00:00,9.6,71,0.0,0,9.0,1018.3,0
2022-11-26 02:00:00,8.9,72,0.0,0,9.2,1018.8,0
2022-11-26 03:00:00,7.8,81,0.0,0,11.7,1019.3,0
2022-11-26 04:00:00,7.5,91,0.0,0,8.3,1019.5,0
2022-11-26 05:00:00,8.3,74,0.0,0,14.3,1019.9,0
2022-11-26 06:00:00,7.7,53,0.0,0,16.6,1020.4,0
2022-11-26 07:00:00,6.8,47,0.0,0,16.4,1021.1,1
